lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,rate,executors,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
projection,0.1,2,1,true,4,1000,6,drop3,0.75,12,0.08608315348333333,7.360437588183333,3866.0,1071.0,1.0,55.27521986549405,0.08085393132235814
projection,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.08396885365,9.2351370339,4630.0,1455.0,1.0,61.513390928725705,0.07660275203910016
projection,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.07425993438333334,7.292059214183333,4832.0,1969.0,1.0,58.94184602649007,0.08937280333699664
projection,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.07807111163333333,8.279722700583333,5020.0,1466.0,1.0,56.734462151394425,0.07712942448745994
projection,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.09445106981666666,7.056912030733334,3740.0,1842.0,1.0,76.15160427807487,0.07301435709094228
projection,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.0763436691,7.7768079077,5189.0,1284.0,1.0,54.886683368664485,0.080728352884585
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.031112120433333335,4.7394698,16.0,8062.0,457.0,1777.0,0.03485509285312324
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.0315627763,4.899406336833334,16.0,8647.0,390.0,1777.9375,0.03568038809013253
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.05693487741666667,6.054720826366666,16.0,8895.0,389.0,1774.4375,0.03310908386460498
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.03302565933333333,4.983559728366667,16.0,8848.0,481.0,1768.3125,0.02307991375958718
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.030378067433333333,4.282385305633333,16.0,7743.0,510.0,1787.3125,0.04276672378221492
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.03706700055,7.750557197416667,16.0,23381.0,1041.0,4450.3125,0.028888420756969315
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.07093617661666667,7.3610519243166666,16.0,22228.0,475.0,4442.4375,0.03500330618044711
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.036446297266666663,8.801168775333334,16.0,20372.0,1103.0,4459.625,0.03408358326092441
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.0324001416,6.5430785832,16.0,21707.0,638.0,4449.375,0.03566512150582947
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.03381900003333333,7.123278797866667,16.0,22311.0,580.0,4453.625,0.03355412725588706
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.04307755713333333,12.407995424283333,16.0,41047.0,1713.0,8876.25,0.034544430361920855
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.0410674291,13.4660089847,16.0,43816.0,1591.0,8905.25,0.03163162179613149
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.08932434476666666,14.1479470942,16.0,41852.0,1190.0,8889.0,0.03526830914613567
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.042914227066666664,12.358196458016666,16.0,37202.0,1712.0,8899.8125,0.03275349902034453
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.03830073406666667,12.11505363525,16.0,43450.0,1046.0,8907.4375,0.035630337007697216
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.042059508333333336,16.166038338683332,16.0,67468.0,3149.0,13348.5625,0.03638968615534444
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.06116220126666667,16.711125073916666,16.0,63680.0,2854.0,13360.9375,0.029545082446497485
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.05108404196666667,15.079349178483334,16.0,57528.0,3691.0,13356.625,0.037453323725117685
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.05975283375,17.269704151166668,16.0,69490.0,3145.0,13349.75,0.03451375493923107
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.04977051025,18.342409662816667,16.0,68743.0,1649.0,13326.1875,0.03147937097538212
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.051254048733333335,22.8517455668,16.0,91675.0,3211.0,17800.4375,0.028169953687936043
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.05947376038333333,21.701318036183334,16.0,88041.0,1766.0,17800.4375,0.029827216325441438
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.0488231499,21.400884149666666,16.0,80740.0,2361.0,17800.4375,0.03234822177825685
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.06596081751666667,22.788116491983335,16.0,79932.0,5138.0,17800.4375,0.03220426464237185
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.05069440345,22.97520298428333,16.0,80314.0,4096.0,17800.4375,0.03336645517841907
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.13323254751666666,0.6487450513666667,25741.0,14.0,1.0,1.1013558136824522,0.9861375661375661
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.08749143653333333,0.6321774155833333,24669.0,20.0,1.0,1.1552555839312497,0.9727358854696656
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.0844518688,0.6394810180166667,25051.0,18.0,1.0,1.1381581573589876,0.984743265993266
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.08109814101666667,0.6380208025333334,25033.0,25.0,1.0,1.1330643550513322,0.9811380623325342
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.10008434633333334,0.6204329268,25187.0,18.0,1.0,1.1236352086393775,0.9855128794035547
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.19201823155,0.6571770867166666,57579.0,46.0,1.0,1.2406606575313917,0.9646956716501484
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.0828018562,0.65029094725,56406.0,45.0,1.0,1.2589618125731306,0.9479531916691311
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.10382053371666666,0.6694866754333333,56101.0,48.0,1.0,1.2712251118518387,0.9553121976527336
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.09450816305,0.6641825569,53871.0,62.0,1.0,1.3264093853836016,0.9288503253796095
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.1271112996,0.6789016429,51749.0,41.0,1.0,1.3782681790952482,0.929392630811508
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.9081139579166667,0.6692776556,105411.0,71.0,1.0,1.3531035660414947,0.9246101856525885
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.9542769226666666,0.6709230673166666,107179.0,84.0,1.0,1.3299900167010328,0.9443832560488821
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.9163558159833334,0.6842874188,100656.0,65.0,1.0,1.413954458750596,0.9173148401874609
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.9185789871666666,0.6891194833833333,101360.0,75.0,1.0,1.403897000789266,0.9051223128764081
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.9075871935333333,0.6889013945666667,103498.0,81.0,1.0,1.3766642833677945,0.926313499249028
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,1.00050178885,0.7120513279666667,154612.0,124.0,1.0,1.3815939254391638,0.9142974846800961
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.98597485705,0.7026558660333333,148868.0,123.0,1.0,1.4343915414998523,0.900044489193809
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.98594031265,0.70742632365,146775.0,108.0,1.0,1.4536262987566002,0.8955595342994807
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.9834156869333334,0.6933950125833334,145625.0,120.0,1.0,1.464501287553648,0.8911838625579084
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.9521231963333333,0.80068477365,133788.0,141.0,1.0,1.5993437378539181,0.8513924654045136
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,1.0936865224666668,5.11258309855,194425.0,134.0,1.0,1.464868201105825,0.8929134466498365
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,1.1203088833333332,5.154172162366667,181749.0,184.0,1.0,1.5670347567249339,0.8613938561903324
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,1.1164744479333333,5.153055331333333,175527.0,134.0,1.0,1.6225822807887105,0.8592906775465491
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,1.12646506285,5.243823731333333,182573.0,152.0,1.0,1.5599623164432856,0.8745676896986381
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,1.10631678345,4.971546522366666,193394.0,153.0,1.0,1.4726775391170357,0.8947041329742598
projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.0626028533,0.6588283533333333,23438.0,17.0,1.0,1.2129447905111357,0.9813922403179851
projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.051878524466666666,0.6389799864833333,23626.0,16.0,1.0,1.2008803860154067,0.9851614267587763
projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.054232211483333334,0.6519352606666666,23437.0,20.0,1.0,1.2230234244997227,0.982416969020374
projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.05874233411666667,0.6379070512166667,23084.0,25.0,1.0,1.2449748743718594,0.9625595880162845
projection,0.1,4,1,true,4,1000,6,drop3,0.1,12,0.06513836643333333,0.6294382719666667,23246.0,17.0,1.0,1.226834724253635,0.9803639678810617
projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.06187034821666667,0.6715142584,50567.0,46.0,1.0,1.4109201653252121,0.9351470299666415
projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.07987603251666667,0.66645550105,49483.0,45.0,1.0,1.44114140209769,0.9336437065290554
projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.05931519961666667,0.64098284155,52965.0,39.0,1.0,1.3446049277824978,0.9521181740314812
projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.06433414748333334,0.6737588504,50824.0,42.0,1.0,1.4018180387218637,0.9299609802655587
projection,0.1,4,1,true,4,1000,6,drop3,0.25,12,0.059319897266666664,0.6701613207666667,48709.0,41.0,1.0,1.4664025128826295,0.9147381242387332
projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.05896594348333333,0.69169975875,76508.0,159.0,1.0,1.8648376640351336,0.796053968810233
projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.06126753108333333,0.7008864288166666,76546.0,89.0,1.0,1.8596268910197788,0.8037471811840081
projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.07378835746666666,0.6901125055166667,90470.0,83.0,1.0,1.5782800928484582,0.8914396968911735
projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.06458091088333333,0.70309529785,87944.0,75.0,1.0,1.6219412353315747,0.8775588895120583
projection,0.1,4,1,true,4,1000,6,drop3,0.5,12,0.06548934673333333,0.69764447075,84090.0,98.0,1.0,1.6921036984183613,0.8593074657914526
projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.0908629073,0.7335023468833334,95244.0,124.0,1.0,2.244130863886439,0.7019650042107233
projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.06971772025,0.7041930572333334,100178.0,139.0,1.0,2.132693805027052,0.7452831513370061
projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.08794430335,0.71667438425,107596.0,152.0,1.0,1.9906687980965836,0.7683110164901862
projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.07428818521666666,0.7151386916833333,120394.0,124.0,1.0,1.773784407860857,0.8375485242539322
projection,0.1,4,1,true,4,1000,6,drop3,0.75,12,0.07314620031666667,0.7217197099666667,109361.0,128.0,1.0,1.9515275098069695,0.7860332394656571
projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.07704896688333333,5.027737755066667,119315.0,266.0,1.0,2.3870175585634663,0.672374625623668
projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.09162214128333333,5.081342395466667,142641.0,194.0,1.0,1.9966699616519794,0.7885480342828652
projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.08124415171666667,5.316456595766667,122439.0,160.0,1.0,2.326113411576377,0.7035185230700088
projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.08363165055,5.0350414997333335,133612.0,275.0,1.0,2.1315974613058706,0.7320009690773049
projection,0.1,4,1,true,4,1000,6,drop3,1.0,12,0.08718620348333334,5.09478054235,139544.0,155.0,1.0,2.0409834890787137,0.7677514948719659
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.03924107523333333,3.9901547612333332,64.0,7153.0,11.0,444.921875,0.050921861281826165
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.048810897666666665,4.047725443733333,64.0,6943.0,39.0,444.25,0.04639138998311761
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.03439020663333334,3.54147684,64.0,7414.0,28.0,443.71875,0.04338333685470808
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.038085301483333334,4.157398465066667,64.0,6431.0,29.0,443.15625,0.04417883082998378
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.05784205975,3.8477274797666667,64.0,7355.0,22.0,451.609375,0.04902605265889354
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.03636051905,7.69397122095,64.0,18509.0,10.0,1116.953125,0.04245645939707631
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.05205714925,5.977424024133334,64.0,16201.0,67.0,1111.171875,0.04297264993320678
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.0424505608,5.9020509036,64.0,16173.0,48.0,1112.140625,0.03873442263652584
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.037665753766666664,6.489751017583333,64.0,18106.0,47.0,1117.65625,0.040095065007689085
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.04938082873333333,8.07436377005,64.0,20597.0,74.0,1113.296875,0.04677829083100588
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.0435371928,10.583800870016667,64.0,33940.0,113.0,2218.03125,0.03937895374557955
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.05635505081666667,10.25764358005,64.0,37220.0,80.0,2221.28125,0.04302134184943937
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.041102772483333334,10.53724601095,64.0,38891.0,124.0,2227.625,0.035814488524774146
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.0409377869,11.74165477935,64.0,34268.0,155.0,2221.015625,0.040634563298040736
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.04825498523333333,11.397421231683333,64.0,35936.0,158.0,2224.125,0.04089389085595459
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.052597595266666665,14.982135697483333,64.0,48069.0,452.0,3338.0,0.04151063511084482
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.0470621503,13.685862189216667,64.0,49632.0,165.0,3347.46875,0.04380642089638626
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.05555559925,15.759854852783333,64.0,49701.0,416.0,3340.359375,0.03701416857280514
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.049428336266666664,18.013951765966667,64.0,55972.0,229.0,3338.953125,0.03623890347367485
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.05486959986666667,16.79363119305,64.0,55957.0,134.0,3328.875,0.03757369231346926
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.0566408255,20.335368956683332,64.0,66670.0,172.0,4450.109375,0.037555256717707076
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.05562204585,20.1805858274,64.0,65097.0,228.0,4450.109375,0.041449121685913616
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.05147510448333333,20.54261065955,64.0,76619.0,288.0,4450.109375,0.03899833922621284
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.05255857935,19.561435965883334,64.0,67586.0,479.0,4450.109375,0.039022917273802964
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.057741590616666665,19.979045127616665,64.0,68478.0,256.0,4450.109375,0.03672662539895438
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.10692754783333333,0.6538087227333333,26996.0,19.0,1.0,1.0565639353978367,0.9920415103600603
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.10976775993333333,0.63904539185,26987.0,20.0,1.0,1.053581353985252,0.9921921710688285
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.0837545425,0.6558644693666666,26986.0,20.0,1.0,1.0562884458608168,0.9917207507454833
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.07968456093333333,0.6355654881333334,26654.0,23.0,1.0,1.0572146769715616,0.9916959437879271
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.08900547218333334,0.63907491535,27170.0,15.0,1.0,1.0537357379462642,0.9931889626266155
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.14219891206666666,0.7276574452333333,65579.0,37.0,1.0,1.080879549855899,0.9806159445847382
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.09615357758333333,0.6908932072166667,66048.0,51.0,1.0,1.0817587209302326,0.981511029000112
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.08602278118333333,0.7032846944666666,64895.0,52.0,1.0,1.0962323753756067,0.9773826258082654
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.13045401895,0.6616036440666667,64923.0,38.0,1.0,1.0941422916377863,0.9774618145984374
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.08562600251666666,0.6719828133166666,64669.0,39.0,1.0,1.0930894246083904,0.9776344268556635
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.9475898588,0.6964701750833333,126455.0,81.0,1.0,1.1253173065517377,0.9650391421062248
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.9038750314166667,0.7650633923333333,126018.0,89.0,1.0,1.1285609992223333,0.9639429330820777
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.9372177661666666,0.6717431843666667,123388.0,74.0,1.0,1.1524945699743898,0.9576172259570758
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.9341458667166667,0.7520772007666666,127443.0,76.0,1.0,1.1160989618888444,0.9687427498787252
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.9232234950666667,0.71326598345,125890.0,77.0,1.0,1.1299070617205498,0.9643359298107478
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,1.0178590827833334,0.7717704505666667,185244.0,100.0,1.0,1.153559629461683,0.9530020122607515
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.9997732190333334,0.7172804350666667,181122.0,121.0,1.0,1.1777696801051225,0.9436480405025314
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.9634370112666667,0.79407121435,178407.0,114.0,1.0,1.1960797502340155,0.9391627497199949
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.9654473048666666,0.6816808995833333,183737.0,99.0,1.0,1.1623461795936583,0.9503010778869295
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.9427041792333334,0.7187023574166667,182747.0,125.0,1.0,1.1690260305230729,0.9474105487839128
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,1.0409435490833334,5.333663155383333,240128.0,123.0,1.0,1.1860632662579957,0.9409389516409358
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,1.0823159029833334,5.592795667633333,235904.0,152.0,1.0,1.207300427292458,0.9292714013349391
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,1.1074774282,5.422668584016667,244511.0,148.0,1.0,1.1648024015279477,0.9480525408434484
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,1.0591685955,4.96054242345,243177.0,151.0,1.0,1.171192176891729,0.9449241065001913
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,1.10690551745,5.233006090983333,243901.0,142.0,1.0,1.1677155895219782,0.9484914345504148
projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.10508713983333333,0.6853091986,27060.0,18.0,1.0,1.0575018477457503,0.9915781381045569
projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.06509397061666666,0.7054726753333334,26737.0,15.0,1.0,1.0601413771178516,0.9900511554065973
projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.10963075605,0.6643180130166667,26684.0,20.0,1.0,1.0746140008994154,0.9874455100261552
projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.05737680603333333,0.66674463725,27066.0,14.0,1.0,1.0460725633636296,0.9929007876240596
projection,0.1,6,1,true,4,1000,6,drop3,0.1,12,0.055611164,0.6189795605666667,26985.0,23.0,1.0,1.0538076709282935,0.9914196293561206
projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.07974077898333333,0.6933565765,64081.0,31.0,1.0,1.1076606170315695,0.9761341222879685
projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.0584684952,0.68802974285,64916.0,30.0,1.0,1.0974490110296382,0.9795485808932933
projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.05729242858333333,0.6911234251,64187.0,42.0,1.0,1.112951220652157,0.974257037669555
projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.05590787976666667,0.6716860327,62595.0,37.0,1.0,1.141033628884096,0.963051117987203
projection,0.1,6,1,true,4,1000,6,drop3,0.25,12,0.060400626133333336,0.6775712577,64825.0,27.0,1.0,1.0969070574623987,0.9782018647953085
projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.0634598709,0.7007638010666667,124536.0,62.0,1.0,1.1414771632299094,0.9592064999472407
projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.06260743676666666,0.7112208815666666,122048.0,69.0,1.0,1.1669916754063976,0.9515337466386761
projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.061624831916666664,0.6956386300666667,122826.0,73.0,1.0,1.1611059547652778,0.9534898397071816
projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.06627187771666666,0.70620111435,124804.0,77.0,1.0,1.1417262267235024,0.9604819919714791
projection,0.1,6,1,true,4,1000,6,drop3,0.5,12,0.09130510253333333,0.6852402395666667,123103.0,70.0,1.0,1.1586638830897704,0.9546745188768535
projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.0751517309,0.7172946514166667,183420.0,95.0,1.0,1.163264638534511,0.9504982049623651
projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.0696985677,0.7060708021833333,182242.0,106.0,1.0,1.1720130376093327,0.9487288730745821
projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.07260339035,0.7109715246666667,187232.0,115.0,1.0,1.1395541360451205,0.9587928440530369
projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.07165089223333333,0.7225297099166667,179415.0,113.0,1.0,1.1886241395646964,0.9442362970500382
projection,0.1,6,1,true,4,1000,6,drop3,0.75,12,0.06991129846666666,0.7290781104166667,178394.0,114.0,1.0,1.1991995246476899,0.940405740195391
projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.07976546401666666,4.96721602875,230034.0,166.0,1.0,1.2381082796456175,0.9227617298732124
projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.07881543033333334,5.17943504035,238579.0,157.0,1.0,1.193763910486673,0.940373656546363
projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.08403079728333333,4.9908239135166665,229086.0,151.0,1.0,1.2432317994115747,0.9223965703090162
projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.10198455948333333,5.059589699316667,238650.0,151.0,1.0,1.193408757594804,0.9384390130860548
projection,0.1,6,1,true,4,1000,6,drop3,1.0,12,0.09121610018333333,5.00785327445,233699.0,144.0,1.0,1.2186915647906067,0.9321856555491965
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.05511463343333333,5.1774105458,256.0,5183.0,2.0,110.90234375,0.0690711845303089
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.04460385418333333,4.299682435816667,255.0,6866.0,1.0,112.29019607843138,0.058846126981909615
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.042904694183333335,4.212555394883333,252.0,6281.0,1.0,113.97619047619048,0.06677807952092472
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.06992573733333333,3.8546767257,249.0,6065.0,1.0,114.5582329317269,0.06639789658194566
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.04801498468333333,4.301686006433333,255.0,6135.0,1.0,111.93333333333334,0.06628595452475212
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.04473191158333333,5.889205590816666,254.0,14330.0,1.0,280.36614173228344,0.05025767767121172
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.051912851333333336,6.897214903216667,252.0,14843.0,2.0,283.6587301587302,0.055440530483198566
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.043221603766666665,6.239729814816667,255.0,16344.0,1.0,279.4039215686274,0.05435942061531552
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.07083397918333334,6.337964668366666,256.0,16811.0,4.0,279.78125,0.05778789232659444
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.07565627948333334,5.396452318083333,256.0,15352.0,2.0,278.9921875,0.04948055221080339
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.05804456983333333,9.580078145133333,256.0,33677.0,2.0,558.62109375,0.046039704350136705
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.0526718381,9.68764951025,256.0,31001.0,2.0,557.06640625,0.04879776171209391
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.04805304861666667,9.607796595783332,255.0,33317.0,1.0,559.7725490196078,0.04730212551316361
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.061155906266666664,10.55042573245,256.0,30295.0,6.0,556.59765625,0.04692993845138923
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.053305275166666666,10.658785755716666,256.0,32556.0,6.0,556.5703125,0.04744458949200601
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.05690088475,13.055239669283333,256.0,46962.0,12.0,833.65234375,0.05393247897289319
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.06565813818333334,12.6428096412,255.0,51550.0,4.0,837.7764705882353,0.04662669156918641
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.061606278183333335,13.814246754333332,256.0,42066.0,8.0,835.91796875,0.05264608986191266
